lon	lat	title	desc	iconSize
127.0002796	37.57131581	계측기 no_320	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,319	30,30
127.0073266	37.57137935	계측기 no_321	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,320	30,30
127.0036929	37.57630302	계측기 no_322	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,321	30,30
127.0011789	37.5782544	계측기 no_323	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,322	30,30
127.0039354	37.57434428	계측기 no_324	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,323	30,30
127.0006307	37.58543059	계측기 no_325	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,324	30,30
126.9973235	37.58499902	계측기 no_326	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,325	30,30
126.9675254	37.61758812	계측기 no_327	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,326	30,30
126.9660692	37.60060769	계측기 no_328	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,327	30,30
126.9725699	37.58296303	계측기 no_329	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,328	30,30
126.9709738	37.5798637	계측기 no_330	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,329	30,30
126.9668587	37.58020642	계측기 no_331	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,330	30,30
126.9678588	37.57954291	계측기 no_332	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,331	30,30
126.9679003	37.58088071	계측기 no_333	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,332	30,30
126.9702829	37.57801579	계측기 no_334	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,333	30,30
126.9708476	37.5781233	계측기 no_335	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,334	30,30
126.9707585	37.57814245	계측기 no_336	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,335	30,30
126.9704199	37.57826766	계측기 no_337	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,336	30,30
126.9688628	37.57684344	계측기 no_338	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,337	30,30
126.974602	37.57233904	계측기 no_339	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,338	30,30
126.9722953	37.56909053	계측기 no_340	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,339	30,30
126.972337	37.56858912	계측기 no_341	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,340	30,30
126.984362	37.57517692	계측기 no_342	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,341	30,30
126.983832	37.57524176	계측기 no_343	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,342	30,30
126.9839938	37.57536203	계측기 no_344	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,343	30,30
126.9838037	37.57231031	계측기 no_345	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,344	30,30
126.9902833	37.57417345	계측기 no_346	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,345	30,30
126.9862756	37.57079251	계측기 no_347	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,346	30,30
126.9894111	37.57278869	계측기 no_348	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,347	30,30
126.9804389	37.583122	계측기 no_349	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,348	30,30
126.9816107	37.58610142	계측기 no_350	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,349	30,30
126.9815083	37.5861764	계측기 no_351	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,350	30,30
126.9836233	37.57953309	계측기 no_352	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,351	30,30
126.9798614	37.577012	계측기 no_353	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,352	30,30
126.9842643	37.58021682	계측기 no_354	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,353	30,30
126.9915351	37.57345416	계측기 no_355	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,354	30,30
126.9927827	37.57211873	계측기 no_356	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,355	30,30
126.9910509	37.57151237	계측기 no_357	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,356	30,30
126.9913317	37.5700115	계측기 no_358	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,357	30,30
126.9788875	37.57532694	계측기 no_359	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,358	30,30
126.9787786	37.57535179	계측기 no_360	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,359	30,30
126.9834792	37.5723501	계측기 no_361	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,360	30,30
126.9906265	37.57649348	계측기 no_362	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,361	30,30
126.9868365	37.5769907	계측기 no_363	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,362	30,30
126.9905699	37.57414707	계측기 no_364	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,363	30,30
126.9891558	37.57298052	계측기 no_365	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,364	30,30
126.9808216	37.58344135	계측기 no_366	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,365	30,30
126.9847844	37.57723944	계측기 no_367	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,366	30,30
126.9816522	37.58011682	계측기 no_368	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,367	30,30
126.985618	37.57684523	계측기 no_369	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,368	30,30
126.9864139	37.57928582	계측기 no_370	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,369	30,30
126.9865644	37.57932732	계측기 no_371	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,370	30,30
126.9890657	37.58071177	계측기 no_372	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,371	30,30
126.993271	37.5716828	계측기 no_373	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,372	30,30
126.9913188	37.57202148	계측기 no_374	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,373	30,30
126.9908504	37.56928107	계측기 no_375	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,374	30,30
126.9902009	37.57006686	계측기 no_376	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,375	30,30
126.9974546	37.57261069	계측기 no_377	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,376	30,30
126.9963801	37.56955953	계측기 no_378	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,377	30,30
126.9992101	37.57439508	계측기 no_379	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,378	30,30
127.0077235	37.57163473	계측기 no_380	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,379	30,30
127.0036173	37.57565258	계측기 no_381	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,380	30,30
127.0005202	37.57899667	계측기 no_382	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,381	30,30
127.0005346	37.5857943	계측기 no_383	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,382	30,30
127.0008408	37.58184978	계측기 no_384	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,383	30,30
126.9964667	37.58356827	계측기 no_385	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,384	30,30
127.0136871	37.57516272	계측기 no_386	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,385	30,30
127.0172527	37.57365131	계측기 no_387	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,386	30,30
126.9686853	37.5682914	계측기 no_388	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,387	30,30
126.9651404	37.56937623	계측기 no_389	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,388	30,30
126.9652407	37.56964468	계측기 no_390	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,389	30,30
126.9630959	37.57024544	계측기 no_391	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,390	30,30
126.9912829	37.57214408	계측기 no_392	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,391	30,30
126.9948221	37.56976567	계측기 no_393	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,392	30,30
126.9901022	37.57001752	계측기 no_394	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,393	30,30
126.9961531	37.56948932	계측기 no_395	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,394	30,30
127.0037795	37.57568552	계측기 no_396	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,395	30,30
127.00349	37.57463181	계측기 no_397	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,396	30,30
127.0006304	37.58639871	계측기 no_398	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,397	30,30
126.9980584	37.58485502	계측기 no_399	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,398	30,30
126.9970244	37.58334989	계측기 no_400	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,399	30,30
127.0135158	37.5751373	계측기 no_401	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,400	30,30
126.9654464	37.56973398	계측기 no_402	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,401	30,30
126.9629789	37.57032831	계측기 no_403	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,402	30,30
126.9571048	37.60783827	계측기 no_404	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,403	30,30
126.9779237	37.61118957	계측기 no_405	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,404	30,30
126.9695686	37.5998709	계측기 no_406	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,405	30,30
126.959274	37.59948299	계측기 no_407	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,406	30,30
127.022388	37.57685469	계측기 no_408	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,407	30,30
127.022504	37.57671192	계측기 no_409	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,408	30,30
127.0225359	37.57665745	계측기 no_410	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,409	30,30
127.0224387	37.57661024	계측기 no_411	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,410	30,30
127.022357	37.5765765	계측기 no_412	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,411	30,30
127.0224023	37.57667286	계측기 no_413	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,412	30,30
127.0223147	37.57664198	계측기 no_414	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,413	30,30
126.9746265	37.6001295	계측기 no_415	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,414	30,30
126.9730253	37.59739645	계측기 no_416	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,415	30,30
126.9864552	37.58372193	계측기 no_417	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,416	30,30
126.9690593	37.58379111	계측기 no_418	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,417	30,30
126.9729628	37.57929725	계측기 no_419	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,418	30,30
126.9738766	37.57603228	계측기 no_420	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,419	30,30
126.9702166	37.58076785	계측기 no_421	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,420	30,30
126.9658239	37.58131312	계측기 no_422	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,421	30,30
126.968297	37.58011428	계측기 no_423	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,422	30,30
127.0136209	37.57519876	계측기 no_424	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,423	30,30
126.965377	37.56969454	계측기 no_425	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,424	30,30
126.9630262	37.57028167	계측기 no_426	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,425	30,30
126.9568242	37.60749776	계측기 no_427	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,426	30,30
126.9570733	37.60739486	계측기 no_428	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,427	30,30
126.9573942	37.60762825	계측기 no_429	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,428	30,30
126.9566948	37.60763296	계측기 no_430	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,429	30,30
126.957042	37.60766121	계측기 no_431	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,430	30,30
126.9572623	37.60786308	계측기 no_432	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,431	30,30
126.9565788	37.60741339	계측기 no_433	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,432	30,30
126.97801	37.6116491	계측기 no_434	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,433	30,30
126.9691614	37.60013909	계측기 no_435	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,434	30,30
126.9591177	37.59952635	계측기 no_436	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,435	30,30
127.022265	37.57676482	계측기 no_437	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,436	30,30
127.0223144	37.57671599	계측기 no_438	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,437	30,30
127.0222457	37.57685344	계측기 no_439	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,438	30,30
127.0221688	37.57689843	계측기 no_440	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,439	30,30
127.0221037	37.57681468	계측기 no_441	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,440	30,30
127.022125	37.57675459	계측기 no_442	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,441	30,30
127.0221335	37.57666556	계측기 no_443	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,442	30,30
126.9703898	37.58525784	계측기 no_444	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,443	30,30
126.9725491	37.58281438	계측기 no_445	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,444	30,30
126.9709087	37.58055016	계측기 no_446	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,445	30,30
126.966559	37.58023224	계측기 no_447	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,446	30,30
126.9677416	37.5798373	계측기 no_448	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,447	30,30
126.9681413	37.58083537	계측기 no_449	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,448	30,30
126.9701412	37.57834568	계측기 no_450	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,449	30,30
126.9688045	37.57709584	계측기 no_451	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,450	30,30
126.9712374	37.57578609	계측기 no_452	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,451	30,30
126.974131	37.57295676	계측기 no_453	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,452	30,30
126.9720824	37.56895185	계측기 no_454	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,453	30,30
126.979629	37.56984803	계측기 no_455	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,454	30,30
126.987326	37.58025657	계측기 no_456	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,455	30,30
126.991404	37.57377816	계측기 no_457	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,456	30,30
126.9924835	37.57199025	계측기 no_458	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,457	30,30
126.9914465	37.57150795	계측기 no_459	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,458	30,30
126.9948011	37.56964076	계측기 no_460	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,459	30,30
126.9917286	37.57006707	계측기 no_461	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,460	30,30
126.9962213	37.56919714	계측기 no_462	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,461	30,30
126.9976576	37.57669165	계측기 no_463	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,462	30,30
126.9994032	37.57448071	계측기 no_464	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,463	30,30
126.9983793	37.57041007	계측기 no_465	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,464	30,30
127.0038882	37.57368579	계측기 no_466	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,465	30,30
127.0068759	37.57137378	계측기 no_467	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,466	30,30
127.0040322	37.57650567	계측기 no_468	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,467	30,30
127.0038335	37.57658892	계측기 no_469	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,468	30,30
127.0013608	37.57808888	계측기 no_470	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,469	30,30
127.0041066	37.57485675	계측기 no_471	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,470	30,30
127.0006849	37.5852794	계측기 no_472	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,471	30,30
126.997583	37.58536764	계측기 no_473	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,472	30,30
127.0004102	37.581321	계측기 no_474	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,473	30,30
126.9970826	37.58353475	계측기 no_475	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,474	30,30
127.0141146	37.57559815	계측기 no_476	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,475	30,30
127.017096	37.57377211	계측기 no_477	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,476	30,30
126.966119	37.5694379	계측기 no_478	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,477	30,30
126.9638661	37.57061556	계측기 no_479	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,478	30,30
126.9570265	37.6089423	계측기 no_480	<b>년:</b>2007년<br><b>지역:</b>경기도<br><b>동(호)수:</b>206동 1101호<br><b>전기사용량:</b>12,479	30,30
